score,azimuth_deg,elevation_deg,frame0_score,frame0_pred_to_observed_p90_m,frame0_pred_to_observed_median_m,frame0_observed_to_predicted_p90_m,frame0_pred_boundary_support_0p35m,frame0_iou_diagnostic
-0.308761339674072,177.0,23.0,-0.308761339674072,0.452616767056483,0.11491439076779253,0.331381033842006,0.8385922330097088,0.05380813798732987
-0.30775264744310094,178.0,23.0,-0.30775264744310094,0.4464471083540464,0.09954089151105436,0.35442814877907286,0.8431845597104946,0.054731516090801346
-0.3118694210521019,179.0,23.0,-0.3118694210521019,0.45159200171853736,0.07825537277647089,0.38219148147824666,0.8387909319899244,0.055579467410221385
-0.30493083236533963,180.0,23.0,-0.30493083236533963,0.43603067903124976,0.05205174688920348,0.4093566514859037,0.8483353884093712,0.06652098028882647
-0.3113845978939941,181.0,23.0,-0.3113845978939941,0.4505630011710301,0.024051849230468214,0.43560571384070146,0.8375499334221038,0.08430512142341909
-0.3142686060644829,182.0,23.0,-0.3142686060644829,0.4377055417673182,0.03474155999956485,0.4602279356545959,0.8455598455598455,0.09709759267281391
-0.32522858107580616,183.0,23.0,-0.32522858107580616,0.43971651326557626,0.04810369846093643,0.48674764832597534,0.8437086092715231,0.10161136045912736
-0.33936008824901626,184.0,23.0,-0.33936008824901626,0.43925125396058445,0.07750040307595318,0.5129202565083467,0.8394557823129252,0.10463294239706504
-0.35310048870027594,185.0,23.0,-0.35310048870027594,0.43703301383336857,0.10956953538324399,0.5390105138371374,0.8385772913816689,0.10689122776497195
-0.3177998040193076,175.0,24.0,-0.3177998040193076,0.47793379785910745,0.13383202820657436,0.3042768848809895,0.8290094339622641,0.050353327582774866
-0.31527650709903526,176.0,24.0,-0.31527650709903526,0.4684570204848749,0.12677350432501264,0.3177438469811433,0.8323563892145369,0.05182860436815474
-0.3192996977932462,177.0,24.0,-0.3192996977932462,0.47362094624598444,0.11490920518664116,0.3361914036880999,0.8292383292383292,0.053349390600345464
-0.3171905530542876,178.0,24.0,-0.3171905530542876,0.46604116742630713,0.09954089151105436,0.3580214722414803,0.8361650485436893,0.054732900198520125
-0.317064056771192,179.0,24.0,-0.317064056771192,0.4608863167849864,0.08017283076822723,0.3856167457712419,0.837378640776699,0.05648257496816024
-0.31474794250783233,180.0,24.0,-0.31474794250783233,0.45589586549980377,0.05344855384548497,0.41159370235390014,0.8387096774193549,0.06675588481300036
-0.32027599899235004,181.0,24.0,-0.32027599899235004,0.46880442224436136,0.02672427692274293,0.43620753707270016,0.8297872340425532,0.08398674519166473
-0.32379072943613585,182.0,24.0,-0.32379072943613585,0.4600365549580107,0.032322764248549206,0.46115666556317697,0.8359375,0.0967105363799073
-0.3337412960144939,183.0,24.0,-0.3337412960144939,0.4598857812597712,0.04543127076866238,0.4865166632736795,0.832,0.10139656374553818
-0.34812956935574374,184.0,24.0,-0.34812956935574374,0.46203689552928073,0.07215554769140464,0.5131791685828343,0.8301886792452831,0.10481890730509515
-0.3611828008038112,185.0,24.0,-0.3611828008038112,0.4592995607398924,0.10193610934715816,0.5390633376678653,0.8278688524590164,0.10813922831485098
-0.3250462969277997,175.0,25.0,-0.3250462969277997,0.4922841528131878,0.13411131120519493,0.30732918461153824,0.8222748815165877,0.050118297018419654
-0.32463237129247147,176.0,25.0,-0.32463237129247147,0.48864618560149464,0.1256693369049205,0.32069132307290893,0.8241626794258373,0.051622067604579554
-0.3236752722731985,177.0,25.0,-0.3236752722731985,0.4840681158555057,0.11486718068100488,0.3367258892265549,0.8285024154589372,0.05307064718381909
